"employee_id","company_id","dept","seniority","salary","join_date","quit_date"
5306,2,"engineer",24,266000,2015-02-09,NA
8882,1,"sales",20,235000,2014-04-07,NA
5605,3,"customer_service",7,71000,2014-08-12,NA
1015,4,"data_science",8,164000,2012-07-09,2015-07-17
13740,1,"customer_service",1,31000,2012-06-18,2013-06-14
13942,2,"customer_service",5,81000,2015-08-17,NA
3222,2,"marketing",12,121000,2012-03-12,2014-08-15
20657,8,"customer_service",27,89000,2011-09-19,2015-01-09
17478,3,"design",13,93000,2012-01-03,NA
15856,2,"engineer",23,280000,2013-06-03,NA
10067,5,"customer_service",20,112000,2012-04-30,NA
2663,1,"customer_service",12,74000,2014-03-17,2015-04-10
10214,1,"customer_service",10,89000,2013-10-07,2014-11-07
664,6,"engineer",28,233000,2012-06-04,2015-11-06
11475,1,"customer_service",21,117000,2013-09-09,NA
8137,5,"customer_service",27,70000,2014-11-04,NA
17423,6,"customer_service",27,93000,2013-07-29,2014-07-18
7608,1,"design",11,151000,2014-03-24,2015-03-13
7940,1,"customer_service",22,127000,2014-05-05,NA
23329,3,"marketing",12,101000,2012-12-05,2014-10-17
24635,6,"marketing",18,192000,2013-12-23,2014-12-19
9212,4,"engineer",3,50000,2014-05-19,2015-04-10
3880,4,"customer_service",27,1e+05,2011-08-08,2012-08-16
3133,1,"sales",4,44000,2014-10-14,NA
4731,2,"data_science",19,277000,2011-11-07,2015-08-07
5080,1,"sales",26,193000,2011-09-19,2012-10-05
12130,5,"customer_service",7,75000,2015-10-28,NA
7224,5,"marketing",4,40000,2015-07-07,NA
23144,4,"design",27,113000,2015-09-14,NA
16765,4,"customer_service",27,79000,2015-03-16,NA
5313,1,"engineer",12,196000,2013-04-03,2014-03-28
18892,1,"customer_service",21,136000,2014-10-29,NA
3773,1,"marketing",29,177000,2015-09-08,NA
15721,4,"engineer",15,244000,2011-03-14,2014-02-07
24645,1,"sales",22,186000,2012-06-04,2013-05-31
10981,1,"sales",23,209000,2015-01-12,NA
21746,2,"customer_service",8,90000,2011-11-21,2012-12-26
24039,1,"marketing",12,144000,2014-08-18,NA
9325,7,"customer_service",8,73000,2012-04-02,2014-02-28
24618,6,"customer_service",10,68000,2012-12-31,2014-01-10
4975,2,"engineer",25,330000,2015-05-26,NA
24577,3,"marketing",5,1e+05,2011-03-09,2013-03-15
5559,2,"marketing",25,206000,2011-08-29,2012-08-09
15049,5,"engineer",15,259000,2011-06-06,2012-06-08
412,1,"customer_service",15,119000,2012-02-21,2013-03-01
16865,1,"engineer",5,182000,2015-05-26,NA
21079,1,"sales",5,130000,2015-03-23,NA
23134,7,"customer_service",19,97000,2015-04-06,NA
8627,2,"customer_service",22,142000,2015-05-26,NA
2698,10,"marketing",7,113000,2015-10-12,NA
15345,1,"customer_service",3,27000,2013-03-11,NA
2355,1,"engineer",29,281000,2013-09-23,NA
11834,4,"customer_service",25,101000,2014-11-10,NA
23865,1,"sales",8,119000,2012-09-10,2013-10-11
9236,1,"engineer",17,298000,2013-11-18,NA
17807,2,"marketing",6,107000,2011-10-03,2012-12-07
1017,1,"customer_service",22,119000,2015-11-23,NA
20947,1,"sales",27,227000,2015-06-01,NA
1953,1,"customer_service",8,80000,2011-05-31,2012-03-09
20460,2,"customer_service",4,32000,2015-04-06,NA
3197,6,"marketing",22,195000,2011-12-27,2014-05-29
15870,2,"engineer",15,332000,2011-01-24,2015-10-09
21426,5,"customer_service",23,83000,2015-10-19,NA
1811,4,"data_science",5,154000,2011-03-28,2013-05-17
14882,1,"customer_service",8,84000,2014-10-06,NA
13258,2,"customer_service",18,1e+05,2012-05-14,2015-05-08
16046,1,"marketing",9,103000,2012-09-10,2013-08-16
7659,5,"sales",29,148000,2012-08-06,NA
8485,1,"customer_service",23,145000,2012-05-14,2014-01-10
12503,2,"customer_service",29,127000,2015-04-08,NA
7835,3,"engineer",23,234000,2013-05-06,NA
8843,1,"sales",2,51000,2015-03-02,NA
9549,4,"customer_service",20,98000,2011-10-10,2012-09-14
823,4,"data_science",23,283000,2015-07-06,NA
16419,1,"design",2,57000,2015-03-30,NA
14966,3,"design",3,49000,2015-02-02,NA
3694,3,"customer_service",15,107000,2015-11-02,NA
17732,1,"customer_service",25,137000,2014-08-18,2015-08-28
24182,6,"customer_service",17,105000,2013-08-12,2014-11-14
1745,4,"engineer",19,247000,2014-09-09,NA
6364,1,"design",26,223000,2015-02-26,NA
5179,3,"data_science",21,205000,2015-12-01,NA
22754,1,"engineer",13,204000,2013-11-11,NA
10862,1,"customer_service",4,27000,2011-05-09,2014-09-12
5544,1,"customer_service",13,83000,2015-01-12,2015-12-04
4926,1,"sales",16,173000,2013-04-08,2014-02-21
22938,1,"marketing",27,190000,2012-07-09,2013-06-14
6087,7,"marketing",7,103000,2014-03-24,2015-02-27
9794,7,"engineer",24,272000,2012-07-02,2015-09-11
14352,5,"customer_service",9,65000,2012-10-29,2014-11-21
10483,3,"customer_service",20,87000,2011-11-21,2015-04-24
11380,1,"sales",18,168000,2013-02-06,2014-01-31
3837,1,"customer_service",13,69000,2012-01-09,2013-03-01
2412,4,"customer_service",20,82000,2013-02-19,2014-03-21
3877,9,"customer_service",10,61000,2015-07-27,NA
19895,2,"design",20,185000,2013-07-08,2014-10-03
20653,3,"customer_service",9,58000,2012-08-22,2013-08-23
16581,5,"customer_service",24,92000,2011-08-08,2012-07-27
352,2,"marketing",8,129000,2013-11-12,NA
18801,6,"customer_service",8,63000,2015-06-01,NA
3413,7,"customer_service",9,69000,2011-10-10,2013-11-01
20615,2,"data_science",26,257000,2013-12-16,NA
20807,2,"customer_service",6,65000,2013-03-04,2014-10-03
11815,1,"data_science",23,334000,2011-08-22,2013-07-05
21338,1,"marketing",4,46000,2015-03-09,NA
5746,2,"customer_service",13,73000,2011-03-07,2013-09-06
6346,1,"data_science",3,77000,2012-10-08,2015-11-27
5391,4,"customer_service",14,52000,2014-11-10,2015-10-02
1358,1,"customer_service",16,106000,2012-02-27,NA
20227,1,"data_science",26,317000,2014-04-24,NA
18820,2,"engineer",15,372000,2012-09-17,2013-09-03
11863,1,"customer_service",10,79000,2011-09-06,2012-09-07
7718,1,"data_science",7,182000,2013-10-14,NA
21197,1,"customer_service",14,68000,2011-03-14,2013-03-22
17165,10,"customer_service",8,62000,2012-09-10,NA
6721,3,"data_science",25,230000,2011-07-25,2015-05-22
24694,5,"customer_service",15,115000,2015-09-02,NA
20620,1,"sales",27,196000,2014-04-21,2015-02-20
20363,1,"marketing",2,57000,2015-06-01,NA
6248,6,"customer_service",10,69000,2011-08-29,2013-12-06
6581,1,"sales",28,202000,2012-10-31,NA
10119,8,"engineer",11,140000,2015-09-08,NA
2448,2,"sales",23,199000,2015-05-04,NA
6606,3,"engineer",1,66000,2011-06-06,2014-12-12
3188,7,"design",19,159000,2015-05-11,NA
13502,1,"sales",24,188000,2015-10-12,NA
2738,1,"design",16,173000,2013-02-11,NA
12141,1,"engineer",11,201000,2015-08-31,NA
2654,1,"engineer",9,194000,2011-08-15,2015-01-23
24561,1,"marketing",9,127000,2013-03-04,2015-04-24
10677,1,"customer_service",2,30000,2013-06-03,2015-10-23
12753,7,"customer_service",21,101000,2014-07-28,2015-07-06
22519,1,"marketing",2,49000,2013-08-26,2014-10-17
22527,8,"marketing",16,160000,2015-05-11,NA
11095,1,"customer_service",1,33000,2012-04-30,NA
20418,2,"design",17,205000,2014-05-27,NA
13230,7,"design",20,155000,2014-09-08,NA
10433,8,"marketing",29,147000,2014-02-03,2015-02-20
10335,1,"customer_service",5,89000,2011-07-11,2015-01-22
5256,3,"engineer",8,151000,2012-03-13,2014-05-09
22039,8,"design",16,152000,2013-05-13,NA
869,1,"customer_service",25,96000,2012-12-24,2013-10-11
989,9,"sales",13,105000,2012-12-17,2014-01-03
5134,1,"data_science",10,197000,2013-06-24,NA
7409,1,"marketing",11,116000,2012-12-31,2013-11-29
21453,10,"marketing",13,93000,2013-01-28,2014-03-28
15682,3,"customer_service",25,90000,2011-07-11,NA
19695,5,"marketing",8,114000,2014-05-05,NA
4287,2,"engineer",13,191000,2015-04-27,NA
16014,1,"customer_service",15,108000,2015-09-21,NA
12897,3,"engineer",12,144000,2013-11-25,2014-11-07
8969,3,"customer_service",22,99000,2012-01-03,NA
14912,1,"data_science",6,150000,2012-12-10,NA
19523,1,"customer_service",29,116000,2014-09-02,NA
6828,5,"data_science",22,221000,2011-03-07,2012-10-19
10101,1,"sales",18,220000,2014-10-13,NA
3624,1,"data_science",8,204000,2012-02-13,2013-03-15
7982,1,"sales",29,212000,2015-08-05,NA
18677,8,"sales",1,34000,2014-06-09,NA
4133,2,"engineer",11,191000,2012-08-13,2015-09-04
9227,5,"customer_service",6,67000,2011-02-22,2014-06-13
21221,2,"sales",29,182000,2011-03-21,2014-06-27
2126,1,"design",22,195000,2012-12-24,2014-11-28
2852,6,"customer_service",18,98000,2014-05-12,NA
16273,7,"sales",27,153000,2013-08-13,NA
17070,1,"data_science",20,322000,2011-05-09,2015-06-19
6660,1,"engineer",10,206000,2014-07-21,2015-07-28
21432,1,"marketing",22,180000,2011-03-21,2013-04-26
5369,2,"sales",23,184000,2012-03-05,2013-02-01
21223,6,"customer_service",24,101000,2011-07-11,2015-11-13
4725,1,"engineer",22,317000,2014-04-21,NA
15603,7,"customer_service",12,81000,2012-07-23,2013-09-20
15151,1,"sales",11,145000,2015-06-08,NA
4368,2,"data_science",10,220000,2011-04-18,2015-02-13
7675,4,"customer_service",2,23000,2012-07-02,2014-05-16
24014,6,"engineer",28,243000,2013-06-17,NA
23578,10,"sales",24,149000,2014-05-05,NA
3934,5,"customer_service",9,59000,2015-11-30,NA
18540,1,"design",21,196000,2011-02-22,2012-03-30
15957,2,"customer_service",20,122000,2011-02-07,2012-01-27
19821,1,"customer_service",27,117000,2012-05-30,2014-06-25
17277,2,"engineer",17,276000,2015-03-02,NA
20659,2,"customer_service",9,94000,2012-06-04,2013-06-07
14322,9,"customer_service",23,84000,2013-05-13,2015-02-13
21457,5,"sales",11,115000,2014-05-19,NA
18048,3,"data_science",18,216000,2012-11-26,2015-06-19
5547,2,"engineer",13,153000,2012-08-13,2015-11-06
6220,3,"customer_service",16,72000,2014-10-20,2015-11-06
4799,1,"customer_service",11,90000,2015-05-04,NA
18158,5,"data_science",3,63000,2013-08-12,2014-08-01
21959,1,"data_science",20,280000,2014-11-11,NA
4949,2,"data_science",11,188000,2014-04-21,2015-05-15
14879,8,"engineer",28,203000,2014-12-02,NA
20075,1,"sales",10,135000,2011-12-05,2012-10-26
8850,1,"customer_service",8,75000,2011-11-14,2012-12-21
2083,10,"customer_service",16,101000,2014-02-10,NA
5931,1,"engineer",23,291000,2012-07-09,NA
3108,1,"engineer",17,3e+05,2011-12-27,2015-08-21
21832,3,"marketing",28,167000,2011-03-07,2013-01-18
1158,1,"customer_service",19,110000,2014-05-27,NA
7868,1,"data_science",25,305000,2014-09-22,2015-10-02
16313,1,"customer_service",20,139000,2013-01-22,2015-01-30
14155,5,"customer_service",18,90000,2014-07-28,NA
15701,2,"customer_service",3,26000,2015-02-09,NA
23869,7,"data_science",13,142000,2015-01-20,NA
13947,5,"marketing",25,146000,2015-11-23,NA
55,2,"data_science",7,192000,2013-05-06,2014-03-28
19342,1,"design",14,147000,2012-04-30,NA
2824,1,"marketing",20,187000,2015-06-23,NA
1058,6,"sales",19,160000,2015-01-12,NA
5677,2,"customer_service",11,61000,2015-08-17,NA
14981,1,"sales",16,185000,2011-10-03,2013-11-29
12744,9,"sales",24,167000,2012-07-16,2013-01-18
1686,1,"customer_service",20,121000,2011-01-24,2012-01-06
11988,8,"customer_service",18,88000,2013-06-03,2015-07-06
19146,2,"engineer",8,184000,2011-05-23,2014-04-25
11014,1,"customer_service",15,134000,2014-06-25,2015-08-14
3568,4,"customer_service",7,69000,2014-02-24,NA
456,1,"engineer",21,274000,2011-02-28,2012-03-16
17574,4,"engineer",11,166000,2011-12-19,2012-12-14
22977,1,"marketing",18,204000,2013-04-08,2014-03-21
4694,5,"marketing",24,158000,2012-05-23,2013-07-05
9792,4,"customer_service",29,81000,2012-04-16,2013-03-08
10806,6,"design",3,39000,2011-10-31,NA
24115,3,"customer_service",8,59000,2013-02-04,2015-03-20
13960,1,"engineer",3,85000,2011-05-16,2012-05-25
14511,1,"customer_service",24,138000,2012-06-18,NA
20964,10,"engineer",2,54000,2014-08-18,NA
16477,2,"customer_service",15,129000,2014-05-12,2015-05-15
13612,4,"sales",8,94000,2011-06-06,2015-11-27
15948,9,"design",21,179000,2011-02-07,2012-03-09
17945,3,"customer_service",8,69000,2011-05-16,2013-06-18
8250,11,"customer_service",20,83000,2014-05-05,NA
4702,1,"customer_service",15,141000,2014-07-07,NA
21344,3,"customer_service",20,94000,2011-09-26,2013-05-17
12819,1,"customer_service",27,118000,2011-11-15,NA
2065,3,"sales",8,121000,2013-08-05,NA
12403,1,"engineer",20,356000,2015-07-07,NA
21999,4,"customer_service",14,68000,2012-05-21,2013-12-06
2854,2,"marketing",13,135000,2012-12-10,NA
23044,1,"engineer",18,333000,2013-11-04,NA
1057,4,"engineer",25,252000,2015-06-08,NA
17799,4,"data_science",2,63000,2012-03-26,2013-05-31
23544,4,"marketing",23,147000,2012-07-30,2013-08-23
9523,1,"customer_service",17,131000,2012-01-17,2012-10-02
7221,4,"engineer",10,159000,2014-07-21,2015-07-17
1281,2,"data_science",15,306000,2015-03-04,NA
15760,1,"customer_service",22,118000,2013-07-22,2014-07-25
5182,1,"sales",18,185000,2014-01-06,NA
12925,3,"design",18,179000,2011-12-27,2013-01-18
8470,3,"data_science",13,123000,2014-08-25,2015-08-21
21599,2,"customer_service",13,74000,2015-11-16,NA
21859,7,"sales",1,44000,2011-05-16,2015-04-10
7711,6,"sales",15,170000,2013-03-25,NA
1746,4,"customer_service",20,93000,2013-04-29,2015-06-05
12847,1,"customer_service",21,128000,2015-06-15,NA
9601,9,"engineer",5,167000,2015-05-18,NA
19679,9,"design",14,84000,2012-02-13,2012-12-07
9385,2,"engineer",18,297000,2015-05-18,NA
18560,1,"sales",7,110000,2013-02-11,2014-02-14
20396,8,"engineer",22,292000,2013-09-04,NA
8380,7,"sales",5,113000,2012-05-29,2013-05-17
22408,2,"customer_service",18,109000,2014-08-18,2015-08-21
12311,3,"marketing",4,33000,2012-11-05,NA
15102,1,"customer_service",6,82000,2011-10-24,2014-09-05
19834,1,"customer_service",15,134000,2014-10-13,2015-09-18
22175,9,"engineer",4,55000,2014-09-02,2015-09-11
5726,1,"engineer",13,221000,2013-10-15,2014-10-31
10196,1,"customer_service",28,134000,2015-06-09,NA
14960,1,"sales",25,147000,2014-05-27,2015-05-08
5655,1,"marketing",2,52000,2013-01-22,NA
21533,9,"engineer",14,138000,2014-02-10,2015-03-13
16738,1,"design",16,207000,2014-08-25,NA
20758,6,"customer_service",16,90000,2015-08-31,NA
24372,3,"customer_service",7,66000,2012-12-10,2013-12-20
6467,3,"customer_service",2,25000,2015-02-23,NA
8414,3,"sales",16,150000,2014-01-21,NA
14704,3,"engineer",3,58000,2015-08-17,NA
9205,9,"engineer",21,235000,2013-04-01,2014-04-04
1598,1,"design",1,52000,2014-11-03,NA
3666,1,"sales",15,191000,2011-01-31,2012-11-30
17345,1,"engineer",25,292000,2014-09-29,NA
23316,3,"engineer",7,141000,2015-05-18,NA
5440,9,"engineer",24,256000,2011-03-21,NA
20864,6,"design",17,141000,2011-10-31,2015-06-12
17604,1,"customer_service",26,125000,2014-05-12,2015-03-06
22691,1,"data_science",26,285000,2014-05-12,NA
6973,1,"engineer",8,210000,2012-08-01,NA
1788,6,"customer_service",5,62000,2012-09-24,2013-10-18
9733,1,"engineer",8,197000,2015-01-26,NA
2878,4,"design",22,172000,2013-12-23,NA
14653,1,"customer_service",17,120000,2013-09-30,2014-08-15
14831,2,"marketing",22,221000,2015-04-06,NA
5710,1,"customer_service",8,78000,2015-11-09,NA
1137,2,"customer_service",22,110000,2012-02-21,2013-03-01
576,1,"sales",20,198000,2014-10-06,2015-11-06
3128,4,"engineer",2,67000,2013-12-16,NA
1194,7,"customer_service",16,85000,2012-10-01,2013-08-16
10801,1,"engineer",17,325000,2015-11-30,NA
16660,1,"customer_service",18,114000,2015-09-29,NA
8810,8,"sales",18,166000,2011-08-22,2014-08-01
507,1,"engineer",6,182000,2013-02-25,NA
12883,6,"customer_service",7,63000,2014-09-15,NA
19749,1,"engineer",4,75000,2015-08-17,NA
9944,6,"customer_service",21,94000,2012-08-13,2013-08-30
6806,2,"engineer",10,202000,2014-04-14,NA
3489,1,"engineer",28,298000,2012-10-29,NA
17547,1,"customer_service",5,77000,2012-05-30,2013-04-05
14200,1,"customer_service",19,142000,2015-10-26,NA
23289,1,"marketing",12,132000,2015-02-02,NA
16876,3,"sales",23,150000,2011-10-24,2013-08-16
17169,1,"customer_service",5,74000,2013-08-05,2015-10-30
7955,4,"data_science",20,230000,2014-08-25,2015-09-24
12539,9,"customer_service",26,109000,2012-08-06,2015-07-14
17633,1,"customer_service",3,34000,2013-03-04,NA
12533,1,"customer_service",23,106000,2013-12-30,NA
137,1,"customer_service",3,32000,2013-07-29,NA
5814,1,"marketing",10,112000,2015-04-28,NA
8267,2,"data_science",29,249000,2015-03-02,NA
18448,1,"design",1,44000,2013-05-28,NA
12982,7,"engineer",3,58000,2013-09-09,2014-08-22
554,7,"customer_service",20,96000,2015-02-09,NA
8669,1,"sales",10,149000,2014-05-27,2015-06-12
1285,1,"data_science",1,80000,2015-09-21,NA
15041,8,"customer_service",14,62000,2013-07-22,2015-10-23
9938,4,"marketing",26,150000,2013-08-12,NA
18084,1,"customer_service",17,125000,2012-08-06,2014-08-01
17726,5,"engineer",21,246000,2015-11-03,NA
797,5,"sales",26,164000,2011-02-14,2013-04-19
14680,9,"data_science",23,232000,2013-04-02,2015-07-06
9664,2,"customer_service",8,74000,2015-05-11,NA
6300,5,"engineer",10,165000,2011-04-28,2015-10-16
9019,5,"sales",23,177000,2013-11-04,NA
13143,5,"customer_service",7,65000,2014-05-05,2015-10-30
6461,2,"marketing",2,52000,2012-09-10,2013-08-23
18457,5,"engineer",6,168000,2013-06-24,2015-06-26
1000,4,"customer_service",2,25000,2011-12-12,2015-01-02
3567,1,"data_science",20,267000,2013-11-11,NA
19247,2,"customer_service",28,132000,2013-02-04,2014-03-07
11438,2,"sales",25,221000,2014-01-06,2015-11-20
14501,7,"customer_service",12,60000,2015-08-24,NA
15286,9,"customer_service",8,52000,2012-10-15,2013-10-25
24543,5,"sales",11,114000,2011-03-07,2012-01-06
7780,2,"marketing",10,134000,2012-04-23,2014-07-11
14985,7,"sales",12,99000,2015-03-16,NA
11310,5,"data_science",15,252000,2014-08-04,NA
11065,2,"sales",17,169000,2013-05-20,NA
23629,1,"sales",28,223000,2012-03-26,NA
24512,1,"customer_service",19,122000,2013-11-04,2014-10-03
16713,10,"data_science",17,291000,2012-02-27,2013-04-05
17817,1,"customer_service",3,30000,2013-03-18,2014-04-25
13448,7,"customer_service",20,108000,2012-04-30,2013-05-31
6395,1,"customer_service",16,123000,2013-03-04,NA
8866,10,"customer_service",18,97000,2013-01-29,2014-09-19
18832,8,"marketing",22,160000,2013-08-26,2014-09-19
3993,8,"sales",22,181000,2011-05-03,2014-08-01
4107,1,"customer_service",5,84000,2011-07-11,2012-04-10
18906,4,"engineer",24,246000,2013-05-20,NA
6283,7,"customer_service",15,81000,2012-07-16,2013-01-18
6455,2,"design",6,129000,2015-01-20,NA
17077,1,"marketing",27,174000,2011-07-26,2015-07-17
12989,5,"sales",1,39000,2014-07-21,2015-06-19
11245,4,"engineer",7,150000,2015-06-22,NA
16027,1,"engineer",14,168000,2014-12-29,NA
21171,12,"customer_service",17,79000,2011-06-06,2012-05-18
22552,3,"customer_service",14,50000,2014-10-13,2015-09-04
1943,1,"sales",24,204000,2011-06-20,2012-06-01
22388,2,"sales",15,201000,2013-06-10,2014-07-18
5913,2,"marketing",24,194000,2014-08-04,NA
13782,1,"customer_service",11,82000,2014-12-01,NA
2024,1,"sales",7,134000,2011-11-28,2013-10-25
11169,2,"customer_service",15,118000,2015-07-06,NA
21605,3,"design",4,39000,2012-03-26,2015-02-13
15584,1,"customer_service",24,102000,2015-08-31,NA
1942,1,"customer_service",17,115000,2014-12-29,NA
20213,2,"engineer",27,276000,2011-11-07,NA
1721,3,"sales",7,113000,2012-07-23,NA
12086,2,"design",21,199000,2013-06-24,NA
21464,6,"design",8,1e+05,2013-06-03,NA
8963,10,"engineer",22,267000,2011-11-15,2015-09-25
4823,4,"sales",13,103000,2013-12-30,NA
20833,1,"marketing",16,190000,2012-12-10,2015-01-23
16438,2,"sales",10,127000,2012-07-16,NA
17236,10,"customer_service",24,101000,2014-12-01,NA
16935,6,"data_science",29,266000,2011-12-19,NA
14619,2,"marketing",15,234000,2013-11-18,NA
10395,2,"design",16,230000,2012-10-30,2013-10-25
8940,3,"engineer",29,270000,2011-11-21,2014-01-03
6563,2,"sales",3,47000,2015-01-26,2015-12-04
12971,1,"customer_service",28,110000,2011-08-15,2013-09-13
23823,7,"engineer",17,239000,2014-04-28,NA
19576,1,"sales",20,186000,2011-10-24,NA
16516,1,"customer_service",19,109000,2015-09-15,NA
11210,8,"sales",5,97000,2014-10-20,NA
58,2,"customer_service",25,96000,2011-05-31,2014-10-31
10904,1,"customer_service",5,69000,2012-02-06,2013-01-25
8286,1,"customer_service",20,89000,2011-10-17,2014-01-13
1412,1,"design",25,181000,2013-02-28,2015-02-03
24147,6,"sales",5,101000,2011-03-14,2014-05-16
9303,2,"engineer",22,289000,2013-03-11,NA
6417,1,"data_science",15,244000,2011-01-24,2014-05-09
